date,actual,xgb_pred,prophet_pred,hybrid_pred,split_type
2015-12-12,1448.854,1449.231,,,train
2015-12-13,1023.386,1025.5403,,,train
2015-12-14,858.304,864.2889,,,train
2015-12-15,5494.796,5356.9727,,,train
2015-12-16,4.98,5.010309,,,train
2015-12-17,1918.492,1920.8678,,,train
2015-12-18,935.288,942.5739,,,train
2015-12-19,6120.656,6070.627,,,train
2015-12-20,1107.464,1108.268,,,train
2015-12-21,3257.7599999999998,3284.3706,,,train
2015-12-22,473.313,472.25873,,,train
2015-12-23,194.32,193.20517,,,train
2015-12-24,7484.566000000001,7519.0513,,,train
2015-12-25,4204.968,4211.457,,,train
2015-12-26,561.486,561.80457,,,train
2015-12-27,5148.4472,5160.5054,,,train
2015-12-28,79.2,79.16558,,,train
2015-12-29,6.36,6.4157743,,,train
2015-12-30,3251.34,3220.6506,,,train
2015-12-31,1381.344,1381.2734,,,train
2016-01-02,405.91999999999996,407.46136,,,train
2016-01-03,2095.83,2091.4463,,,train
2016-01-04,1069.22,1058.6808,,,train
2016-01-05,255.904,256.05392,,,train
2016-01-07,83.576,84.07887,,,train
2016-01-08,1859.1580000000001,1855.8187,,,train
2016-01-09,743.0459999999999,742.28015,,,train
2016-01-10,174.75,174.95529,,,train
2016-01-11,149.444,152.69319,,,train
2016-01-14,405.344,406.6933,,,train
2016-01-15,701.923,702.69196,,,train
2016-01-16,102.21799999999999,102.00048,,,train
2016-01-17,1040.55,1030.1642,,,train
2016-01-21,1167.056,1162.4272,,,train
2016-01-22,917.63,919.27997,,,train
2016-01-23,1732.3,1720.6417,,,train
2016-01-24,31.36,31.539183,,,train
2016-01-25,858.712,859.6698,,,train
2016-01-28,39.68,39.790554,,,train
2016-01-30,3107.316,3100.403,,,train
2016-01-31,1601.5539999999999,1599.9701,,,train
2016-02-01,161.97,162.05493,,,train
2016-02-02,8996.784,8953.194,,,train
2016-02-03,866.4,860.7942,,,train
2016-02-04,197.868,198.14972,,,train
2016-02-05,2994.476,2995.9521,,,train
2016-02-06,132.224,132.87543,,,train
2016-02-07,762.142,761.24835,,,train
2016-02-08,1369.476,1357.4174,,,train
2016-02-09,121.83,122.11395,,,train
2016-02-11,69.93,70.40322,,,train
2016-02-12,1366.04,1359.5391,,,train
2016-02-13,146.82,146.10416,,,train
2016-02-14,837.921,840.8533,,,train
2016-02-15,407.072,406.04102,,,train
2016-02-16,1135.638,1133.008,,,train
2016-02-19,392.65999999999997,393.27097,,,train
2016-02-20,16.496,16.598091,,,train
2016-02-21,1524.126,1523.1528,,,train
2016-02-22,983.17,978.11597,,,train
2016-02-23,57.576,57.862816,,,train
2016-02-25,46.72,46.35623,,,train
2016-02-27,243.892,244.17604,,,train
2016-02-28,36.48,36.456997,,,train
2016-02-29,111.104,110.76007,,,train
2016-03-01,6285.8060000000005,6243.8086,,,train
2016-03-03,7264.422,7224.717,,,train
2016-03-04,315.45,315.56415,,,train
2016-03-05,162.344,162.49341,,,train
2016-03-06,811.303,814.1421,,,train
2016-03-07,21.072,21.220512,,,train
2016-03-08,2190.81,2197.4355,,,train
2016-03-09,635.6,638.32227,,,train
2016-03-10,7879.734,7841.7607,,,train
2016-03-11,896.0219999999999,894.26575,,,train
2016-03-12,1694.6419999999998,1698.261,,,train
2016-03-13,8866.882,8850.977,,,train
2016-03-14,669.3679999999999,673.6587,,,train
2016-03-15,2356.808,2355.2817,,,train
2016-03-17,2360.3340000000003,2353.2715,,,train
2016-03-18,1061.682,1059.3829,,,train
2016-03-19,138.68,139.03978,,,train
2016-03-20,928.311,932.84607,,,train
2016-03-21,645.7059999999999,644.8004,,,train
2016-03-22,226.46800000000002,226.3342,,,train
2016-03-24,745.774,745.49744,,,train
2016-03-25,1346.97,1341.4319,,,train
2016-03-26,682.246,683.04663,,,train
2016-03-27,92.69999999999999,92.73691,,,train
2016-03-28,125.30000000000001,126.37415,,,train
2016-03-29,2659.339,2655.0615,,,train
2016-03-30,11.34,11.3689575,,,train
2016-03-31,640.762,639.2882,,,train
2016-04-01,2161.48,2174.1462,,,train
2016-04-02,1454.9,1434.7191,,,train
2016-04-03,441.198,442.07352,,,train
2016-04-04,970.194,969.5917,,,train
2016-04-05,1046.3339999999998,1046.0756,,,train
2016-04-06,1294.75,1292.6539,,,train
2016-04-07,1970.574,1967.1896,,,train
2016-04-08,2906.404,2905.936,,,train
2016-04-09,1115.197,1112.7555,,,train
2016-04-10,950.594,952.7528,,,train
2016-04-12,1542.53,1541.4353,,,train
2016-04-13,6.12,6.335366,,,train
2016-04-14,1466.572,1462.0005,,,train
2016-04-15,2201.8559999999998,2199.4797,,,train
2016-04-16,9335.086000000001,9113.636,,,train
2016-04-17,421.08500000000004,423.41534,,,train
2016-04-18,2514.538,2512.2078,,,train
2016-04-19,1414.132,1422.7856,,,train
2016-04-21,271.616,275.39038,,,train
2016-04-22,1765.4650000000001,1766.3546,,,train
2016-04-23,720.368,729.5824,,,train
2016-04-24,1607.1,1599.8418,,,train
2016-04-25,108.42,108.35011,,,train
2016-04-26,434.646,426.6923,,,train
2016-04-28,486.672,489.33572,,,train
2016-04-30,142.208,142.59943,,,train
2016-05-01,517.866,519.9884,,,train
2016-05-02,1098.136,1099.6093,,,train
2016-05-03,1099.013,1096.725,,,train
2016-05-05,2701.28,2680.8914,,,train
2016-05-06,236.96,236.93788,,,train
2016-05-07,4835.976,4791.1904,,,train
2016-05-08,1340.2440000000001,1336.1747,,,train
2016-05-09,1283.512,1292.2,,,train
2016-05-10,763.0200000000001,756.7727,,,train
2016-05-11,5.98,5.9956007,,,train
2016-05-12,918.878,921.0031,,,train
2016-05-14,455.93,460.88654,,,train
2016-05-15,648.9119999999999,650.6269,,,train
2016-05-16,880.4599999999999,875.31726,,,train
2016-05-17,346.922,349.6864,,,train
2016-05-18,122.22,122.40683,,,train
2016-05-19,1582.008,1578.166,,,train
2016-05-20,2471.913,2460.88,,,train
2016-05-21,2718.2140000000004,2713.2449,,,train
2016-05-22,1799.2,1798.3059,,,train
2016-05-23,10560.978000000001,10350.23,,,train
2016-05-24,277.756,278.25848,,,train
2016-05-25,1311.97,1313.058,,,train
2016-05-26,1975.356,2017.2706,,,train
2016-05-27,5305.078,5308.669,,,train
2016-05-28,2137.324,2136.447,,,train
2016-05-29,1063.185,1064.205,,,train
2016-05-30,8090.578,8042.246,,,train
2016-05-31,438.85900000000004,438.93878,,,train
2016-06-02,157.844,159.60907,,,train
2016-06-03,71.088,70.64899,,,train
2016-06-04,2316.5229999999997,2315.9487,,,train
2016-06-05,659.82,664.3018,,,train
2016-06-06,6026.312,6018.1743,,,train
2016-06-07,51.562,52.450077,,,train
2016-06-09,1688.4720000000002,1676.8623,,,train
2016-06-10,1412.3960000000002,1415.5006,,,train
2016-06-11,1623.416,1620.198,,,train
2016-06-12,2962.563,2967.7104,,,train
2016-06-13,430.43800000000005,430.05905,,,train
2016-06-14,3457.099,3426.0132,,,train
2016-06-15,173.488,174.77289,,,train
2016-06-16,147.27499999999998,148.47615,,,train
2016-06-17,3000.92,2998.637,,,train
2016-06-18,541.938,536.39874,,,train
2016-06-19,17.12,17.117321,,,train
2016-06-20,1229.548,1241.1162,,,train
2016-06-21,577.108,574.0971,,,train
2016-06-23,2475.094,2466.6282,,,train
2016-06-24,5310.952,5276.738,,,train
2016-06-25,893.266,891.0676,,,train
2016-06-26,1919.6000000000001,1920.3914,,,train
2016-06-27,778.7059999999999,776.8226,,,train
2016-06-28,877.156,879.21875,,,train
2016-06-29,191.88,192.25185,,,train
2016-06-30,1352.9499999999998,1350.68,,,train
2016-07-01,1724.376,1724.1713,,,train
2016-07-02,772.786,772.3845,,,train
2016-07-03,847.6999999999999,848.7504,,,train
2016-07-04,1651.301,1638.6685,,,train
2016-07-07,3882.2309999999998,3872.8086,,,train
2016-07-08,2616.512,2614.16,,,train
2016-07-09,573.286,576.41376,,,train
2016-07-10,895.895,896.2851,,,train
2016-07-12,95.76,96.14093,,,train
2016-07-14,2149.96,2149.8694,,,train
2016-07-15,380.2,379.95758,,,train
2016-07-16,910.17,921.44946,,,train
2016-07-17,2184.88,2176.2185,,,train
2016-07-18,2891.858,2890.1206,,,train
2016-07-19,1536.454,1532.985,,,train
2016-07-20,89.95,89.205414,,,train
2016-07-21,991.095,987.436,,,train
2016-07-22,1368.048,1370.0935,,,train
2016-07-23,654.587,657.2783,,,train
2016-07-24,326.964,326.2771,,,train
2016-07-25,5920.488,5924.189,,,train
2016-07-28,2033.374,2019.6838,,,train
2016-07-29,819.154,825.0614,,,train
2016-07-30,1770.7759999999998,1762.9263,,,train
2016-07-31,2174.1580000000004,2169.6743,,,train
2016-08-01,1124.648,1125.3469,,,train
2016-08-02,482.584,481.8703,,,train
2016-08-03,248.82,248.53375,,,train
2016-08-04,497.90999999999997,501.69785,,,train
2016-08-05,197.05,195.66705,,,train
2016-08-06,320.38800000000003,320.95206,,,train
2016-08-07,179.97,180.82964,,,train
2016-08-08,1115.204,1108.005,,,train
2016-08-09,661.3539999999999,660.42065,,,train
2016-08-11,151.82,151.69221,,,train
2016-08-12,3951.9605,3843.2158,,,train
2016-08-13,731.524,735.6587,,,train
2016-08-14,923.688,922.4511,,,train
2016-08-15,1680.2659999999998,1678.4775,,,train
2016-08-16,204.54000000000002,205.86897,,,train
2016-08-17,15.712,15.766877,,,train
2016-08-18,496.114,501.1145,,,train
2016-08-19,448.792,448.9934,,,train
2016-08-20,14.78,14.838932,,,train
2016-08-21,4798.2919999999995,4785.02,,,train
2016-08-22,405.35,406.59222,,,train
2016-08-23,4187.348,4190.635,,,train
2016-08-26,4874.298,4869.619,,,train
2016-08-27,767.9110000000001,772.57855,,,train
2016-08-28,322.0248,322.43692,,,train
2016-08-29,632.188,637.6157,,,train
2016-08-30,1656.8700000000001,1658.9364,,,train
2016-08-31,23.968,23.97654,,,train
2016-09-01,5766.152,5761.7393,,,train
2016-09-02,6792.193,6775.9756,,,train
2016-09-03,2365.596,2381.885,,,train
2016-09-04,4532.0419999999995,4554.017,,,train
2016-09-05,5226.348,5228.4844,,,train
2016-09-06,1313.536,1310.0687,,,train
2016-09-08,4493.9836000000005,4486.547,,,train
2016-09-09,84.992,85.11176,,,train
2016-09-10,2094.324,2091.7874,,,train
2016-09-11,6501.586,6444.7383,,,train
2016-09-12,2043.792,2056.7998,,,train
2016-09-13,2374.73,2385.0107,,,train
2016-09-14,1137.338,1123.0553,,,train
2016-09-15,2101.1820000000002,2102.0974,,,train
2016-09-16,425.88599999999997,426.4358,,,train
2016-09-17,2043.126,2052.2185,,,train
2016-09-18,4751.082,4683.2744,,,train
2016-09-19,3839.312,3799.5928,,,train
2016-09-20,1232.004,1233.9054,,,train
2016-09-22,615.57,621.4607,,,train
2016-09-23,1322.145,1321.3708,,,train
2016-09-24,2286.05,2279.1294,,,train
2016-09-25,3443.091,3444.4727,,,train
2016-09-26,2698.1665,2699.2,,,train
2016-09-27,1992.9858,1992.5181,,,train
2016-09-28,99.136,99.25367,,,train
2016-09-29,1307.792,1313.429,,,train
2016-09-30,525.884,525.8691,,,train
2016-10-01,781.414,785.32733,,,train
2016-10-02,18452.972,18109.65,,,train
2016-10-03,1680.696,1678.408,,,train
2016-10-04,5912.782,5927.7046,,,train
2016-10-06,830.4000000000001,830.8244,,,train
2016-10-07,973.712,971.28937,,,train
2016-10-08,561.5360000000001,568.34564,,,train
2016-10-09,546.92,547.2907,,,train
2016-10-10,282.75300000000004,283.01102,,,train
2016-10-11,33.064,33.168278,,,train
2016-10-13,1650.618,1645.4573,,,train
2016-10-14,3335.888,3313.0825,,,train
2016-10-15,1620.15,1624.4832,,,train
2016-10-16,142.182,141.6791,,,train
2016-10-17,2953.346,2953.5854,,,train
2016-10-18,307.92,308.6339,,,train
2016-10-20,946.174,953.3146,,,train
2016-10-21,7951.592,7921.271,,,train
2016-10-22,188.28,190.83711,,,train
2016-10-23,467.42199999999997,467.47253,,,train
2016-10-24,1365.498,1366.6426,,,train
2016-10-25,783.96,773.8034,,,train
2016-10-27,978.7900000000001,982.9798,,,train
2016-10-28,2899.0209999999997,2903.6514,,,train
2016-10-29,131.154,130.85086,,,train
2016-10-30,159.002,159.2069,,,train
2016-10-31,3750.4990000000003,3746.9375,,,train
2016-11-01,453.374,452.73254,,,train
2016-11-03,3802.7960000000003,3800.1907,,,train
2016-11-04,3888.8179999999998,3897.6472,,,train
2016-11-05,4266.8988,4260.2705,,,train
2016-11-06,773.2560000000001,772.8419,,,train
2016-11-07,3810.464,3795.4739,,,train
2016-11-08,993.9000000000001,988.84814,,,train
2016-11-09,479.97,473.10052,,,train
2016-11-10,4723.478,4732.3027,,,train
2016-11-11,4944.296,4949.8315,,,train
2016-11-12,4914.938,4899.2603,,,train
2016-11-13,2945.138,2932.5996,,,train
2016-11-14,2774.0620000000004,2790.6528,,,train
2016-11-15,2145.718,2130.4026,,,train
2016-11-16,36.72,37.456898,,,train
2016-11-17,142.684,142.94577,,,train
2016-11-18,3958.9320000000002,3947.3406,,,train
2016-11-19,638.462,646.1938,,,train
2016-11-20,3070.333,3068.8257,,,train
2016-11-21,1176.891,1171.054,,,train
2016-11-22,317.044,317.6924,,,train
2016-11-23,100.61599999999999,100.63132,,,train
2016-11-24,6394.5380000000005,6366.2476,,,train
2016-11-25,7978.551,7763.626,,,train
2016-11-26,8329.743,8163.1685,,,train
2016-11-27,1651.239,1685.4875,,,train
2016-11-28,3428.372,3432.2515,,,train
2016-11-29,300.592,300.5327,,,train
2016-11-30,970.142,967.4821,,,train
2016-12-01,7365.455,7357.344,,,train
2016-12-02,4684.616,4739.6753,,,train
2016-12-03,5269.816,5234.4077,,,train
2016-12-04,944.2860000000001,944.46326,,,train
2016-12-05,5267.004,5287.701,,,train
2016-12-06,3878.276,3882.8665,,,train
2016-12-08,4709.095,4691.4478,,,train
2016-12-09,1855.483,1862.5297,,,train
2016-12-10,3459.71,3473.4138,,,train
2016-12-11,6102.25,5979.837,,,train
2016-12-12,1981.115,1989.6057,,,train
2016-12-13,1194.088,1190.4078,,,train
2016-12-14,828.654,831.40094,,,train
2016-12-15,2637.087,2631.8872,,,train
2016-12-16,628.5419999999999,633.1,,,train
2016-12-17,12185.134,12170.341,,,train
2016-12-18,7051.35,7034.0273,,,train
2016-12-19,815.1120000000001,820.9507,,,train
2016-12-20,134.54,136.13223,,,train
2016-12-22,1043.128,1041.8889,,,train
2016-12-23,6965.857,6956.418,,,train
2016-12-24,1938.26,1939.9214,,,train
2016-12-25,10488.055,10436.322,,,train
2016-12-26,1829.418,1812.0083,,,train
2016-12-27,959.49,958.5049,,,train
2016-12-29,1277.68,1281.1204,,,train
2016-12-30,773.774,769.7589,,,train
2016-12-31,731.768,736.9669,,,train
2017-01-01,1481.8280000000002,1490.2567,,,train
2017-01-02,2079.554,2078.1455,,,train
2017-01-03,2070.272,2061.808,,,train
2017-01-06,33.74,34.266396,,,train
2017-01-07,3395.59,3395.3738,,,train
2017-01-08,892.98,891.96643,,,train
2017-01-09,274.491,274.1215,,,train
2017-01-12,848.52,848.754,,,train
2017-01-13,4619.33,4573.6504,,,train
2017-01-14,1056.038,1056.5194,,,train
2017-01-15,2140.28,2135.734,,,train
2017-01-16,6230.2919999999995,6239.0757,,,train
2017-01-19,2013.715,1992.0685,,,train
2017-01-20,767.838,773.6427,,,train
2017-01-21,2546.643,2542.8088,,,train
2017-01-22,4212.372,4185.9844,,,train
2017-01-23,450.334,452.31625,,,train
2017-01-24,418.66599999999994,419.29285,,,train
2017-01-26,3055.2799999999997,3058.351,,,train
2017-01-27,331.914,333.96255,,,train
2017-01-28,1007.52,1006.4708,,,train
2017-01-29,294.842,295.6882,,,train
2017-01-30,3749.335,3735.421,,,train
2017-02-02,913.354,917.4839,,,train
2017-02-03,922.327,922.8453,,,train
2017-02-04,32.67,32.862473,,,train
2017-02-05,2263.012,2228.0613,,,train
2017-02-06,904.354,904.84863,,,train
2017-02-09,773.7639999999999,776.7406,,,train
2017-02-10,227.103,227.25716,,,train
2017-02-11,1241.516,1242.4305,,,train
2017-02-13,1058.43,1057.1483,,,train
2017-02-16,1337.442,1335.9597,,,train
2017-02-17,2964.8174,2943.8313,,,train
2017-02-18,287.326,286.1015,,,train
2017-02-19,1314.59,1325.3777,,,train
2017-02-20,1150.29,1154.0319,,,train
2017-02-21,47.904,47.59582,,,train
2017-02-23,117.79999999999998,118.950294,,,train
2017-02-24,1448.676,1436.7902,,,train
2017-02-25,430.49199999999996,431.59802,,,train
2017-02-26,2847.6459999999997,2843.3198,,,train
2017-02-28,17.62,17.73241,,,train
2017-03-02,1450.126,1455.468,,,train
2017-03-03,2000.1039999999998,1995.1605,,,train
2017-03-04,228.822,229.09589,,,train
2017-03-05,1240.02,1238.7942,,,train
2017-03-06,778.236,784.137,,,train
2017-03-07,166.59,167.56377,,,train
2017-03-08,843.1,844.3965,,,train
2017-03-09,710.804,708.4397,,,train
2017-03-10,1252.952,1253.5897,,,train
2017-03-11,1973.708,1940.736,,,train
2017-03-12,353.28,356.70557,,,train
2017-03-13,4791.35,4748.853,,,train
2017-03-14,49.616,49.605156,,,train
2017-03-16,2014.381,2010.3293,,,train
2017-03-17,542.746,548.20337,,,train
2017-03-18,1027.758,1028.5865,,,train
2017-03-19,2166.248,2159.0054,,,train
2017-03-20,899.568,898.7576,,,train
2017-03-21,3332.636,3328.6626,,,train
2017-03-23,14816.068,14685.509,,,train
2017-03-24,1257.298,1252.6013,,,train
2017-03-25,3567.026,3572.3445,,,train
2017-03-26,3252.88,3256.0566,,,train
2017-03-27,2933.516,2929.3516,,,train
2017-03-28,1504.702,1510.1818,,,train
2017-03-29,81.4,81.772964,,,train
2017-03-30,656.407,655.15857,,,train
2017-03-31,4981.010799999999,4960.7695,,,train
2017-04-01,5972.988,5976.073,,,train
2017-04-02,822.97,820.38025,,,train
2017-04-03,32.528,32.842133,,,train
2017-04-04,808.47,807.3645,,,train
2017-04-06,114.41999999999999,113.63253,,,train
2017-04-07,1971.2905,1976.879,,,train
2017-04-08,6401.93,6396.468,,,train
2017-04-09,1626.71,1627.5175,,,train
2017-04-10,755.529,759.12,,,train
2017-04-11,,,1768.5617010062676,1768.5617010062676,
2017-04-11,319.806,1489.6737,1768.5617010062676,1517.5624689287517,test
2017-04-12,69.66,273.67737,775.3243883457328,323.8420701822295,test
2017-04-12,,,775.3243883457328,775.3243883457328,
2017-04-13,1345.8239999999998,1381.8972,1835.2480582538699,1427.232325356637,test
2017-04-13,,,1835.2480582538699,1835.2480582538699,
2017-04-14,652.93,1485.8757,2068.6389393578092,1544.1519798732809,test
2017-04-14,,,2068.6389393578092,2068.6389393578092,
2017-04-15,,,1729.8159083548935,1729.8159083548935,
2017-04-15,332.338,837.9879,1729.8159083548935,927.1706777495518,test
2017-04-16,,,1947.2038457596923,1947.2038457596923,
2017-04-16,944.429,946.7802,1947.2038457596923,1046.8225574275318,test
2017-04-17,,,2092.2874283870897,2092.2874283870897,
2017-04-17,3431.4590000000003,1724.4346,2092.2874283870897,1761.2198317058965,test
2017-04-18,,,1832.319577044947,1832.319577044947,
2017-04-19,,,821.5777952876863,821.5777952876863,
2017-04-20,,,1859.1086174724164,1859.1086174724164,
2017-04-20,2033.24,1467.4785,1859.1086174724164,1506.641452567554,test
2017-04-21,,,2066.116205718336,2066.116205718336,
2017-04-21,1254.564,1418.0201,2066.116205718336,1482.829760220271,test
2017-04-22,,,1697.927237284816,1697.927237284816,
2017-04-22,947.692,469.1859,1697.927237284816,592.0600271952785,test
2017-04-23,1199.222,1796.8265,1884.0535619398127,1805.5491550221063,test
2017-04-23,,,1884.0535619398127,1884.0535619398127,
2017-04-24,928.558,1560.8857,1997.113705005051,1604.5084896411302,test
2017-04-24,,,1997.113705005051,1997.113705005051,
2017-04-25,,,1705.5083367743878,1705.5083367743878,
2017-04-25,678.113,1801.4386,1705.5083367743878,1791.8455114118137,test
2017-04-26,61.608000000000004,812.20483,664.6438478663808,797.4486987514819,test
2017-04-26,,,664.6438478663808,664.6438478663808,
2017-04-27,,,1674.6451296987311,1674.6451296987311,
2017-04-27,576.5756,882.30786,1674.6451296987311,961.5415393370606,test
2017-04-28,,,1857.7144343829714,1857.7144343829714,
2017-04-28,795.296,469.26526,1857.7144343829714,608.1101580379066,test
2017-04-29,,,1470.0692223444353,1470.0692223444353,
2017-04-29,1053.26,174.7248,1470.0692223444353,304.259226311592,test
2017-04-30,1390.1260000000002,1256.84,1641.9811566252965,1295.3539994515922,test
2017-04-30,,,1641.9811566252965,1641.9811566252965,
2017-05-01,4108.37,761.7446,1746.6778948811834,860.2379188826496,test
2017-05-01,,,1746.6778948811834,1746.6778948811834,
2017-05-02,399.11,633.0779,1453.0032573239328,715.0704062987995,test
2017-05-02,,,1453.0032573239328,1453.0032573239328,
2017-05-03,1386.346,1940.825,416.6302399500373,1788.4054556356286,test
2017-05-03,,,416.6302399500373,416.6302399500373,
2017-05-04,1389.4050000000002,1463.0583,1437.768167665281,1460.529258172778,test
2017-05-04,,,1437.768167665281,1437.768167665281,
2017-05-05,,,1638.5209201732562,1638.5209201732562,
2017-05-05,185.123,702.38934,1638.5209201732562,796.0024826423256,test
2017-05-06,3183.3698,3279.7336,1274.8290615420588,3079.243160060456,test
2017-05-06,,,1274.8290615420588,1274.8290615420588,
2017-05-07,,,1476.5178242215457,1476.5178242215457,
2017-05-07,2549.468,792.48755,1476.5178242215457,860.8905519534046,test
2017-05-08,,,1616.2122674762938,1616.2122674762938,
2017-05-08,3658.5540000000005,1241.028,1616.2122674762938,1278.546397646067,test
2017-05-09,,,1362.0147464272338,1362.0147464272338,
2017-05-09,1078.222,798.6244,1362.0147464272338,854.9633764981921,test
2017-05-10,,,368.7386221096665,368.7386221096665,
2017-05-11,,,1435.6388881654132,1435.6388881654132,
2017-05-11,449.469,1685.7102,1435.6388881654132,1660.7030489727913,test
2017-05-12,,,1683.795966437705,1683.795966437705,
2017-05-12,970.384,2337.4143,1683.795966437705,2272.0524482062706,test
2017-05-13,,,1368.0847802320882,1368.0847802320882,
2017-05-13,3066.378,1462.0869,1368.0847802320882,1452.6866518513339,test
2017-05-14,,,1617.2503126574657,1617.2503126574657,
2017-05-14,4182.062,3450.7346,1617.2503126574657,3267.3861640782466,test
2017-05-15,421.264,801.88495,1802.8502264946092,901.9814337822734,test
2017-05-15,,,1802.8502264946092,1802.8502264946092,
2017-05-16,221.024,42.148586,1591.9589580847241,197.1296230728767,test
2017-05-16,,,1591.9589580847241,1591.9589580847241,
2017-05-17,,,638.4265314012994,638.4265314012994,
2017-05-18,1830.508,3032.5056,1740.6321406298891,2903.318096875489,test
2017-05-18,,,1740.6321406298891,1740.6321406298891,
2017-05-19,4919.182,3990.3218,2018.8881991878236,3793.1783707000322,test
2017-05-19,,,2018.8881991878236,2018.8881991878236,
2017-05-20,2997.578,1704.8214,1727.4264959240634,1707.081882990844,test
2017-05-20,,,1727.4264959240634,1727.4264959240634,
2017-05-21,538.02,480.60925,1994.4872948654702,631.9970388127189,test
2017-05-21,,,1994.4872948654702,1994.4872948654702,
2017-05-22,,,2191.2716888022856,2191.2716888022856,
2017-05-22,336.56199999999995,1684.5074,2191.2716888022856,1735.1838095052285,test
