date,actual,xgb_pred,prophet_pred,hybrid_pred,split_type
2017-05-23,,,1984.6514623962848,1984.6514623962848,
2017-05-23,241.436,876.4764,1984.6514623962848,987.2938815911909,test
2017-05-24,,,1028.429665191496,1028.429665191496,
2017-05-25,,,2121.0920062977348,2121.0920062977348,
2017-05-25,886.026,1584.4231,2121.0920062977348,1638.0899135203986,test
2017-05-26,,,2383.204936833037,2383.204936833037,
2017-05-26,270.24,518.63947,2383.204936833037,705.0960063786163,test
2017-05-27,,,2069.392326035616,2069.392326035616,
2017-05-27,2084.908,1975.232,2069.392326035616,1984.648094908249,test
2017-05-28,,,2308.4119198473295,2308.4119198473295,
2017-05-28,1480.103,1427.7456,2308.4119198473295,1515.8122613206706,test
2017-05-29,691.108,750.1912,2472.0923193715457,922.3812900426233,test
2017-05-29,,,2472.0923193715457,2472.0923193715457,
2017-05-30,,,2228.0252230994547,2228.0252230994547,
2017-05-30,736.8904,1193.0029,2228.0252230994547,1296.5051590286955,test
2017-05-31,,,1230.8066667694748,1230.8066667694748,
2017-06-01,5058.362,2478.7717,2279.767935506718,2458.8713248006716,test
2017-06-01,,,2279.767935506718,2279.767935506718,
2017-06-02,135.70600000000002,713.90234,2496.3525897650775,892.1473439374453,test
2017-06-02,,,2496.3525897650775,2496.3525897650775,
2017-06-03,,,2136.0720825218104,2136.0720825218104,
2017-06-03,2952.036,2906.065,2136.0720825218104,2829.065704345931,test
2017-06-04,,,2328.5617081689757,2328.5617081689757,
2017-06-04,279.414,1350.3018,2328.5617081689757,1448.1277772622102,test
2017-06-05,,,2446.498137407836,2446.498137407836,
2017-06-05,491.11199999999997,148.37625,2446.498137407836,378.18843373590084,test
2017-06-06,,,2158.2737506393287,2158.2737506393287,
2017-06-06,31.349999999999998,81.6704,2158.2737506393287,289.33073199752664,test
2017-06-07,,,1119.221912281607,1119.221912281607,
2017-06-08,2227.038,2245.6243,2129.334199717838,2233.9951875499087,test
2017-06-08,,,2129.334199717838,2129.334199717838,
2017-06-09,939.1329999999999,848.06104,2310.626290450465,994.3175118575465,test
2017-06-09,,,2310.626290450465,2310.626290450465,
2017-06-10,2513.3430000000003,2086.4543,1919.0851653178452,2069.7173544224097,test
2017-06-10,,,1919.0851653178452,1919.0851653178452,
2017-06-11,,,2084.7194645241834,2084.7194645241834,
2017-06-11,1580.894,1687.5547,2084.7194645241834,1727.2711407883558,test
2017-06-12,,,2180.4742634343093,2180.4742634343093,
2017-06-12,1679.968,1826.8562,2180.4742634343093,1862.2179585699935,test
2017-06-13,1156.018,1567.8618,1874.9054120782255,1598.5661027312601,test
2017-06-13,,,1874.9054120782255,1874.9054120782255,
2017-06-14,,,823.4074365044328,823.4074365044328,
2017-06-15,,,1825.9358023451036,1825.9358023451036,
2017-06-15,4057.51,1984.2651,1825.9358023451036,1968.4322032813855,test
2017-06-16,2724.194,2190.603,2004.3799711992729,2171.9807217293023,test
2017-06-16,,,2004.3799711992729,2004.3799711992729,
2017-06-17,,,1614.5195853267119,1614.5195853267119,
2017-06-17,3896.672,2271.8457,1614.5195853267119,2206.113091345171,test
2017-06-18,,,1786.0852574336263,1786.0852574336263,
2017-06-18,1031.1555,872.7912,1786.0852574336263,964.1206107043001,test
2017-06-19,,,1891.6848473572406,1891.6848473572406,
2017-06-19,2115.941,2731.6284,1891.6848473572406,2647.634060907599,test
2017-06-20,,,1599.489972090576,1599.489972090576,
2017-06-20,1028.228,1971.2274,1599.489972090576,1934.05361146687,test
2017-06-21,595.656,1390.1128,564.4763500287138,1307.5490754325588,test
2017-06-21,,,564.4763500287138,564.4763500287138,
2017-06-22,579.019,1278.152,1586.1583954867883,1308.9526315408664,test
2017-06-22,,,1586.1583954867883,1586.1583954867883,
2017-06-23,,,1785.9741337687392,1785.9741337687392,
2017-06-24,1287.614,1791.6399,1419.2524468202153,1754.4010747601465,test
2017-06-24,,,1419.2524468202153,1419.2524468202153,
2017-06-25,,,1615.283844241881,1615.283844241881,
2017-06-25,1508.3519999999999,1143.7233,1615.283844241881,1190.8793365726256,test
2017-06-26,,,1746.2554104314415,1746.2554104314415,
2017-06-26,4224.136,2499.5212,1746.2554104314415,2424.194632840019,test
2017-06-27,,,1479.9444994899113,1479.9444994899113,
2017-06-27,1644.906,790.11084,1479.9444994899113,859.0941813943036,test
2017-06-28,,,470.9646637694336,470.9646637694336,
2017-06-29,4521.9912,1990.5675,1518.5041781537334,1943.3611600028732,test
2017-06-29,,,1518.5041781537334,1518.5041781537334,
2017-06-30,,,1743.7132368352202,1743.7132368352202,
2017-06-30,4721.977,1835.3959,1743.7132368352202,1826.227524855397,test
2017-07-01,639.83,590.5136,1401.6718969322444,671.6294089315057,test
2017-07-01,,,1401.6718969322444,1401.6718969322444,
2017-07-02,169.192,510.8633,1621.460081375372,621.9229856765998,test
2017-07-02,,,1621.460081375372,1621.460081375372,
2017-07-03,6963.4039999999995,4599.8887,1775.0904566012987,4317.40894800388,test
2017-07-03,,,1775.0904566012987,1775.0904566012987,
2017-07-04,,,1530.1989612386733,1530.1989612386733,
2017-07-05,476.35400000000004,1318.0884,541.286707134863,1240.4082117291114,test
2017-07-05,,,541.286707134863,541.286707134863,
2017-07-06,,,1607.453871716071,1607.453871716071,
2017-07-06,380.37800000000004,566.0135,1607.453871716071,670.1575270641853,test
2017-07-07,,,1849.7819269348265,1849.7819269348265,
2017-07-07,1620.25,2412.8877,1849.7819269348265,2356.5770696466075,test
2017-07-08,,,1523.2965488573318,1523.2965488573318,
2017-07-08,1980.2640000000001,3578.8662,1523.2965488573318,3373.3091470732334,test
2017-07-09,,,1757.0327813827266,1757.0327813827266,
2017-07-09,1671.214,1660.8625,1757.0327813827266,1670.4795232554602,test
2017-07-10,,,1922.963512562019,1922.963512562019,
2017-07-10,359.21399999999994,364.82635,1922.963512562019,520.6400707386238,test
2017-07-11,,,1688.6862558284888,1688.6862558284888,
2017-07-11,1728.892,1257.3097,1688.6862558284888,1300.4473609344113,test
2017-07-12,3.816,37.958633,708.6621392259983,105.0289832402268,test
2017-07-12,,,708.6621392259983,708.6621392259983,
2017-07-13,504.542,452.73624,1781.94786282132,585.6574022489289,test
2017-07-13,,,1781.94786282132,1781.94786282132,
2017-07-14,3598.9339999999997,1721.4514,2029.577065379535,1752.263980952016,test
2017-07-14,,,2029.577065379535,2029.577065379535,
2017-07-15,,,1706.5234918131257,1706.5234918131257,
2017-07-15,2132.229,1041.8894,1706.5234918131257,1108.3527886344375,test
2017-07-16,,,1941.7675326716883,1941.7675326716883,
2017-07-16,316.636,146.75174,1941.7675326716883,326.25332187068443,test
2017-07-17,,,2107.227142645145,2107.227142645145,
2017-07-17,2191.873,1839.3389,2107.227142645145,1866.127621491077,test
2017-07-18,2106.794,1187.1764,1870.448031772507,1255.5035434116257,test
2017-07-18,,,1870.448031772507,1870.448031772507,
2017-07-19,,,885.8468905915315,885.8468905915315,
2017-07-20,2283.208,1639.8167,1952.4482295365087,1671.0797838911508,test
2017-07-20,,,1952.4482295365087,1952.4482295365087,
2017-07-21,3685.944,2789.829,2191.2710624249157,2729.9732976487417,test
2017-07-21,,,2191.2710624249157,2191.2710624249157,
2017-07-22,556.3140000000001,273.39096,1857.2975906983827,431.7816236938617,test
2017-07-22,,,1857.2975906983827,1857.2975906983827,
2017-07-23,898.188,1857.3989,2079.545209602854,1879.6134565071604,test
2017-07-23,,,2079.545209602854,2079.545209602854,
2017-07-24,2399.96,67.05326,2230.0025871109633,283.3481934339967,test
2017-07-24,,,2230.0025871109633,2230.0025871109633,
2017-07-25,,,1976.3244563298738,1976.3244563298738,
2017-07-25,798.742,1205.3264,1976.3244563298738,1282.4261468048624,test
2017-07-26,,,973.0786418201808,973.0786418201808,
2017-07-26,2012.3020000000001,226.64508,973.0786418201808,301.28842448475245,test
2017-07-27,,,2019.4856806571477,2019.4856806571477,
2017-07-27,1142.68,1229.0111,2019.4856806571477,1308.0585534172774,test
2017-07-28,,,2236.807077650787,2236.807077650787,
2017-07-28,1170.5639999999999,480.00403,2236.807077650787,655.6843088392975,test
2017-07-29,,,1880.3141974591217,1880.3141974591217,
2017-07-29,1391.294,1442.3741,1880.3141974591217,1486.1681384959122,test
2017-07-30,,,2079.3590031315744,2079.3590031315744,
2017-07-30,523.376,1060.5029,2079.3590031315744,1162.3885370319074,test
2017-07-31,,,2206.307327396529,2206.307327396529,
2017-07-31,1558.028,1261.4729,2206.307327396529,1355.9562942630905,test
2017-08-01,2085.65,1220.2657,1929.2293028254853,1291.162066024736,test
2017-08-01,,,1929.2293028254853,1929.2293028254853,
2017-08-02,,,903.1405084943497,903.1405084943497,
2017-08-03,,,1927.7342822902224,1927.7342822902224,
2017-08-03,531.348,1213.6294,1927.7342822902224,1285.0399077212098,test
2017-08-04,,,2124.7613763473714,2124.7613763473714,
2017-08-04,20.07,271.7308,2124.7613763473714,457.0338616337606,test
2017-08-05,,,1749.9891421302345,1749.9891421302345,
2017-08-05,503.676,1293.0543,1749.9891421302345,1338.747815580211,test
2017-08-06,,,1933.2616799579732,1933.2616799579732,
2017-08-06,1424.026,1094.8789,1933.2616799579732,1178.7171592067348,test
2017-08-07,,,2047.4218987952352,2047.4218987952352,
2017-08-07,3479.624,1594.8885,2047.4218987952352,1640.1418480826485,test
2017-08-08,,,1760.9903996393496,1760.9903996393496,
2017-08-09,,,729.39504603719,729.39504603719,
2017-08-10,,,1752.6919867351387,1752.6919867351387,
2017-08-10,1823.0700000000002,578.1518,1752.6919867351387,695.6058075602326,test
2017-08-11,,,1952.9346244009873,1952.9346244009873,
2017-08-11,708.726,1440.8154,1952.9346244009873,1492.0273491588487,test
2017-08-12,,,1586.1230244382577,1586.1230244382577,
2017-08-12,3693.084,2356.4785,1586.1230244382577,2279.4428688500757,test
2017-08-13,,,1782.2554880272385,1782.2554880272385,
2017-08-13,2643.164,1779.4366,1782.2554880272385,1779.7184687245988,test
2017-08-14,,,1914.2434978191673,1914.2434978191673,
2017-08-14,440.736,409.42035,1914.2434978191673,559.9026517838698,test
2017-08-15,1949.872,668.3647,1650.585177340874,766.586715976275,test
2017-08-15,,,1650.585177340874,1650.585177340874,
2017-08-16,,,646.5913136334668,646.5913136334668,
2017-08-16,80.564,220.7772,646.5913136334668,263.3586095127607,test
2017-08-17,,,1702.1048468625097,1702.1048468625097,
2017-08-17,9517.287999999999,5901.432,1702.1048468625097,5481.499058905001,test
2017-08-18,,,1938.870407632679,1938.870407632679,
2017-08-18,7078.4839999999995,4962.4966,1938.870407632679,4660.133622794518,test
2017-08-19,512.446,291.22055,1612.4864285835915,423.34712308296855,test
2017-08-19,,,1612.4864285835915,1612.4864285835915,
2017-08-20,,,1852.4615310878733,1852.4615310878733,
2017-08-20,692.95,1805.095,1852.4615310878733,1809.8316023275374,test
2017-08-21,,,2031.136317191116,2031.136317191116,
2017-08-21,8551.054,6734.5005,2031.136317191116,6264.163924687861,test
2017-08-22,,,1816.3655762102678,1816.3655762102678,
2017-08-22,524.54,154.50125,1816.3655762102678,320.68767456438616,test
2017-08-23,,,862.7547746394064,862.7547746394064,
2017-08-23,4590.344,989.35754,862.7547746394064,976.6972303936282,test
2017-08-24,685.0560000000002,282.26932,1969.391507484135,450.9815244056401,test
2017-08-24,,,1969.391507484135,1969.391507484135,
2017-08-25,,,2257.2282281751723,2257.2282281751723,
2017-08-25,361.988,473.6226,2257.2282281751723,651.9831377589235,test
2017-08-26,,,1981.0484890652497,1981.0484890652497,
2017-08-26,190.66,422.58765,1981.0484890652497,578.4337063283999,test
2017-08-27,,,2269.5380761662764,2269.5380761662764,
2017-08-27,6190.538,6189.8833,2269.5380761662764,5797.848827147877,test
2017-08-28,1443.6319999999998,1166.4512,2494.2218370686132,1299.2282139802987,test
2017-08-28,,,2494.2218370686132,2494.2218370686132,
2017-08-29,,,2322.1608755376737,2322.1608755376737,
2017-08-29,235.46800000000002,975.3303,2322.1608755376737,1110.013328764705,test
2017-08-30,,,1407.2036494866734,1407.2036494866734,
2017-08-31,,,2547.7313316554137,2547.7313316554137,
2017-08-31,3162.83,1861.8954,2547.7313316554137,1930.4789437124164,test
2017-09-01,,,2864.0534526108763,2864.0534526108763,
2017-09-01,1261.81,1093.4214,2864.0534526108763,1270.4845688939001,test
2017-09-02,,,2610.385789381914,2610.385789381914,
2017-09-02,9354.854,6151.696,2610.385789381914,5797.564457844442,test
2017-09-03,,,2914.931650202726,2914.931650202726,
2017-09-03,1595.849,2251.4146,2914.931650202726,2317.766236309335,test
2017-09-04,,,3148.827161999594,3148.827161999594,
2017-09-04,5360.202,6499.451,3148.827161999594,6164.38857557496,test
2017-09-05,,,2978.8450867773695,2978.8450867773695,
2017-09-05,327.044,267.6636,2978.8450867773695,538.781740733401,test
2017-09-06,,,2058.6506040718155,2058.6506040718155,
2017-09-07,3848.565,4932.2427,3186.5493682505457,4757.673003231304,test
2017-09-07,,,3186.5493682505457,3186.5493682505457,
2017-09-08,2184.327,3164.216,3482.8838584977107,3196.082819443521,test
2017-09-08,,,3482.8838584977107,3482.8838584977107,
2017-09-09,4356.061,6786.9653,3202.010030252426,6428.469557712742,test
2017-09-09,,,3202.010030252426,3202.010030252426,
2017-09-10,,,3472.375508160851,3472.375508160851,
2017-09-10,2506.646,1852.7621,3472.375508160851,2014.723390659835,test
2017-09-11,,,3665.4600568138812,3665.4600568138812,
2017-09-11,5564.006,4709.602,3665.4600568138812,4605.187607243888,test
2017-09-12,,,3448.473019691777,3448.473019691777,
2017-09-12,491.54999999999995,1504.1704,3448.473019691777,1698.6005978676153,test
2017-09-13,15.92,139.58667,2475.601356509438,373.1881340029946,test
2017-09-13,,,2475.601356509438,2475.601356509438,
2017-09-14,4367.347,4227.3433,3545.7488024235545,4159.183766961105,test
2017-09-14,,,3545.7488024235545,3545.7488024235545,
2017-09-15,,,3779.922396436924,3779.922396436924,
2017-09-15,7285.026,5819.8794,3779.922396436924,5615.883352924942,test
2017-09-16,,,3433.1986245153466,3433.1986245153466,
2017-09-16,849.65,2030.5034,3433.1986245153466,2170.7728653812223,test
2017-09-17,,,3634.790654309571,3634.790654309571,
2017-09-17,4979.226,5497.498,3634.790654309571,5311.227112305957,test
2017-09-18,1511.93,3542.0994,3756.9776278056315,3563.587167077438,test
2017-09-18,,,3756.9776278056315,3756.9776278056315,
2017-09-19,,,3467.7909191812823,3467.7909191812823,
2017-09-19,1648.188,2527.2878,3467.7909191812823,2621.3381739493784,test
2017-09-20,,,2422.251186036625,2422.251186036625,
2017-09-20,7359.918,1803.58,2422.251186036625,1865.4470424317874,test
2017-09-21,338.172,1518.066,3420.0969121172993,1708.2690906257924,test
2017-09-21,,,3420.0969121172993,3420.0969121172993,
2017-09-22,,,3583.160836352996,3583.160836352996,
2017-09-22,7871.213,4681.7915,3583.160836352996,4571.9283883228,test
2017-09-23,2395.786,4002.2346,3167.326631707935,3918.743649498919,test
2017-09-23,,,3167.326631707935,3167.326631707935,
2017-09-24,6450.4619999999995,6780.139,3302.5873980487913,6432.383739804879,test
2017-09-24,,,3302.5873980487913,3302.5873980487913,
2017-09-25,,,3361.9669918954637,3361.9669918954637,
2017-09-25,1412.213,3169.9565,3361.9669918954637,3189.1573925489215,test
2017-09-26,,,3014.1991273607637,3014.1991273607637,
2017-09-26,1486.576,912.90063,3014.1991273607637,1123.0304474040452,test
2017-09-27,,,1914.958076364563,1914.958076364563,
2017-09-28,,,2864.5816422080898,2864.5816422080898,
2017-09-28,559.271,1156.9452,2864.5816422080898,1327.7087745723716,test
2017-09-29,1944.08,2784.8804,2985.442757716323,2804.9366097560073,test
2017-09-29,,,2985.442757716323,2985.442757716323,
2017-09-30,540.76,889.3448,2533.9020129263363,1053.8004796129462,test
2017-09-30,,,2533.9020129263363,2533.9020129263363,
2017-10-01,2978.466,2957.9888,2640.3626085377937,2926.2262022600294,test
2017-10-01,,,2640.3626085377937,2640.3626085377937,
2017-10-02,5418.022,2447.5173,2678.188685881113,2470.5844935881114,test
2017-10-02,,,2678.188685881113,2678.188685881113,
2017-10-03,,,2316.3818972774293,2316.3818972774293,
2017-10-03,2504.48,1454.7737,2316.3818972774293,1540.9344543761804,test
2017-10-04,,,1210.8099810037477,1210.8099810037477,
2017-10-04,19.98,65.16238,1210.8099810037477,179.72713533792358,test
2017-10-05,6684.616,2531.7354,2161.9279629279426,2494.7545638709194,test
2017-10-05,,,2161.9279629279426,2161.9279629279426,
2017-10-06,1499.652,1272.9949,2292.1482994647263,1374.9101424464727,test
2017-10-06,,,2292.1482994647263,2292.1482994647263,
2017-10-07,,,1857.7922496151102,1857.7922496151102,
2017-10-07,2749.21,1983.1371,1857.79224961511,1970.6025892193236,test
2017-10-08,608.356,468.73145,1989.1439760872438,620.7726739759119,test
2017-10-09,1496.589,2763.6196,2059.3683527511307,2693.194403634488,test
2017-10-10,239.358,160.13707,1737.1873909456135,317.8420911453426,test
2017-10-12,5635.354,5020.981,1682.1496242989767,4687.097774929898,test
2017-10-13,8405.802,2995.732,1871.2046794356884,2883.2791593498187,test
2017-10-14,134.332,1201.9729,1501.003348235934,1231.8759695892184,test
2017-10-15,1017.94,3083.784,1701.1651957813453,2945.5220371562596,test
2017-10-16,3473.5969999999998,2368.2878,1844.1221932084738,2315.8712036958473,test
2017-10-17,126.352,384.20837,1597.8003395941496,505.5675705805087,test
2017-10-19,2781.8702000000003,3997.0535,1700.400241201995,3767.3881686514496,test
2017-10-20,1333.858,2479.745,1969.390127360193,2428.7095205485193,test
2017-10-21,4537.201,1210.4515,1678.5818835597213,1257.2645604262846,test
2017-10-22,15158.877,4135.594,1956.6050164893932,3917.6951696176893,test
2017-10-23,3352.3940000000002,2631.0225,2174.8959105198874,2585.4097570676136,test
2017-10-24,529.0849999999999,390.3408,2000.3933000279574,551.346031662952,test
2017-10-26,999.868,3177.456,2232.2696034119303,3082.9374095599433,test
2017-10-27,1086.32,3983.6738,2556.9199223634478,3840.99838872072,test
2017-10-28,408.726,804.5237,2314.6959897859215,955.5408880410921,test
2017-10-29,46.96,520.7678,2633.5131661491673,732.0423566539793,test
2017-10-30,4025.7299999999996,1915.3104,2884.19543154658,2012.198840029658,test
2017-10-31,523.928,296.48846,2733.185239279204,540.1581235372954,test
2017-11-01,2921.43,832.15063,1833.8066041545696,932.316207290457,test
2017-11-02,6294.386,4121.409,2984.0216017133694,4007.670226577587,test
2017-11-03,4536.937,4557.4717,3303.8361020519083,4432.108219580191,test
2017-11-04,10668.096,2744.6816,3047.28649489929,2774.942028396179,test
2017-11-05,2355.064,3203.3076,3342.528341774324,3217.2296408180573,test
2017-11-06,4288.75,5846.988,3560.787343572255,5618.367796857226,test
2017-11-07,2413.378,2198.7612,3369.0669327575597,2315.791703041381,test
2017-11-08,384.1,334.66174,2421.4057177988875,543.3361284205138,test
2017-11-09,4751.492,4377.6167,3516.6248933546462,4291.517469804215,test
2017-11-10,4007.5480000000002,4274.147,3775.721460526802,4224.304323787055,test
2017-11-11,1815.2179999999998,1656.5034,3453.8391220507156,1836.2369395488215,test
2017-11-12,2911.386,3029.9724,3680.3379860986734,3095.0088962661175,test
2017-11-13,6633.4202000000005,3771.75,3827.723754021992,3777.347326574074,test
2017-11-14,834.6579999999999,1365.481,3564.3310742832696,1585.365968756452,test
2017-11-15,559.2,242.49832,2545.5547437459263,472.8039637544755,test
2017-11-16,4755.234,4515.954,3571.5693958089696,4421.5155821590215,test
2017-11-17,13694.8828,4450.5884,3764.6941073784933,4381.998951753474,test
2017-11-18,1469.756,4378.4854,3381.3344263984463,4278.770161389844,test
2017-11-19,7397.272,6625.0947,3552.0236249516147,6317.787323432662,test
2017-11-20,2988.274,4309.058,3650.3245427318598,4243.184553882561,test
2017-11-21,2236.1839999999997,2829.8853,3345.487393599266,2881.4454678755515,test
2017-11-22,35.712,376.50156,2293.657889560083,568.2171683505395,test
2017-11-23,1153.109,5089.632,3295.576959286905,4910.226152959941,test
2017-11-24,4959.641,6294.42,3473.929077175507,6012.370446780051,test
2017-11-25,3666.157,2627.6887,3085.272217742691,2673.446899508644,test
2017-11-26,5048.1720000000005,3458.5583,3260.0716665221316,3438.709559230338,test
2017-11-27,1618.254,3047.0398,3371.599377323899,3079.495631091765,test
2017-11-28,6912.944,3338.3457,3088.5944604768756,3313.3704323758125,test
2017-11-29,491.888,258.24576,2066.4792458983407,439.0690976855372,test
2017-11-30,6645.282,3672.1543,3105.0721586545615,3615.445936568581,test
2017-12-01,5331.178,4272.0234,3325.9542517268133,4177.416470094557,test
2017-12-02,9951.182,3316.934,2984.422107647136,3283.6826892803388,test
2017-12-03,1403.842,3592.0,3209.548909269524,3553.7546956144524,test
2017-12-04,2639.638,2853.5415,3373.1148179280085,2905.498737652176,test
2017-12-05,1453.136,6546.5684,3142.3015822132475,6206.141291033825,test
2017-12-06,10.68,71.36785,2170.945063859502,281.3255702287237,test
2017-12-07,2916.514,2223.2302,3257.2860819741945,2326.635712689607,test
2017-12-08,7643.041,8121.5347,3521.3755242892785,7661.518411803928,test
2017-12-09,5470.39,5019.0034,,,test
2017-12-10,3873.5589999999997,3998.5408,,,test
2017-12-11,2823.965,4492.5894,,,test
2017-12-13,580.936,963.515,,,test
2017-12-14,3897.714,3127.495,,,test
2017-12-15,306.88800000000003,925.82184,,,test
2017-12-16,858.702,1941.2694,,,test
2017-12-17,2027.758,2311.6914,,,test
2017-12-18,3645.911,2445.9988,,,test
2017-12-19,1895.926,860.2343,,,test
2017-12-20,377.736,367.59186,,,test
2017-12-21,2140.94,1831.014,,,test
2017-12-22,7442.021,4943.924,,,test
2017-12-23,1926.776,2936.2737,,,test
2017-12-24,6233.054,3372.8596,,,test
2017-12-25,2698.927,4772.2163,,,test
2017-12-26,814.5939999999999,579.99286,,,test
2017-12-27,177.636,185.08835,,,test
2017-12-28,1657.3508000000002,3841.0461,,,test
2017-12-29,2915.534,1192.6893,,,test
2017-12-30,713.7900000000001,825.349,,,test
